,x,y,delta_x,delta_y,distances,speed,energy,momentum
0,1642.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1638.0,370.0,1006.0,-912.0,9.486832980505138,54.31434433002022,1475.024,54.31434433002022
2,1496.0,1366.0,-398.0,-863.0,14.035668847618199,38.01416578066655,722.5383999999999,38.01416578066655
3,966.0,1079.0,268.0,-219.0,5.385164807134504,13.843987864773647,95.828,13.843987864773647
4,1113.0,1406.0,682.0,1067.0,10.0,50.65353689526527,1282.8904,50.65353689526527
5,697.0,1174.0,-266.0,786.0,26.90724809414742,33.19161339856802,550.8416000000002,33.19161339856802
6,545.0,1576.0,4.0,-10.0,10.770329614269007,0.4308131845707603,0.09279999999999998,0.4308131845707603
7,1043.0,1406.0,168.0,-385.0,6.324555320336759,16.8023331713188,141.15920000000006,16.8023331713188
8,644.0,439.0,-191.0,435.0,12.36931687685298,19.003410220273626,180.56480000000005,19.003410220273626
9,657.0,1865.0,-211.0,1393.0,12.529964086141668,56.355585348747816,1587.9759999999997,56.355585348747816
10,1379.0,1323.0,184.0,622.0,11.40175425099138,25.94578963916882,336.592,25.94578963916882
11,1140.0,414.0,-1225.0,291.0,10.198039027185569,50.363574138458446,1268.2448000000002,50.363574138458446
12,816.0,1896.0,935.0,-169.0,8.246211251235321,38.00602057569301,722.2288000000001,38.00602057569301
13,1502.0,1077.0,-509.0,215.0,12.083045973594572,22.10180083160646,244.24480000000003,22.10180083160646
14,1826.0,1800.0,-513.0,-27.0,11.40175425099138,20.548401397675683,211.11839999999998,20.548401397675683
15,832.0,1895.0,660.0,64.0,10.0,26.523830794212213,351.75680000000006,26.523830794212213
16,1172.0,368.0,-709.0,-210.0,29.068883707497267,29.577856582247467,437.4247999999999,29.577856582247467
17,646.0,325.0,-52.0,-237.0,19.1049731745428,9.705503593322709,47.098400000000005,9.705503593322709
18,1303.0,1281.0,-558.0,-24.0,29.206163733020468,22.340635622112455,249.55199999999996,22.340635622112455
19,1743.0,1799.0,76.0,164.0,11.0,7.230159057724802,26.1376,7.230159057724802
20,1269.0,887.0,415.0,-2.0,6.708203932499369,16.60019276996505,137.7832,16.60019276996505
21,686.0,1892.0,39.0,-535.0,13.038404810405298,21.456784474846177,230.19679999999997,21.456784474846177
22,1204.0,322.0,-218.0,1012.0,9.433981132056603,41.40855950162962,857.3344000000003,41.40855950162962
23,1207.0,314.0,-5.0,-1024.0,8.0,40.96048827833965,838.8808,40.96048827833965
24,1746.0,1281.0,506.0,936.0,10.0,42.56067668634981,905.7056,42.56067668634981
25,673.0,319.0,-234.0,-221.0,2.8284271247461903,12.874595139265546,82.87760000000002,12.874595139265546
26,888.0,851.0,388.0,-405.0,9.219544457292887,22.434580450723832,251.65519999999998,22.434580450723832
27,483.0,1268.0,-300.0,1603.0,6.4031242374328485,65.2332307953546,2127.6872,65.2332307953546
28,577.0,956.0,1133.0,347.0,9.433981132056603,47.39785649161785,1123.2784000000001,47.39785649161785
29,567.0,960.0,-252.0,-1412.0,3.1622776601683795,57.372439376411386,1645.7984,57.372439376411386
30,467.0,1283.0,94.0,-316.0,4.123105625617661,13.187387914215613,86.95360000000001,13.187387914215613
31,473.0,1286.0,-920.0,-710.0,8.246211251235321,46.484405987384626,1080.3999999999999,46.484405987384626
32,767.0,1416.0,-123.0,1052.0,9.486832980505138,42.366647259371376,897.4664,42.366647259371376
33,695.0,1592.0,-1068.0,32.0,5.0990195135927845,42.739171728052945,913.3184000000001,42.739171728052945
34,1207.0,1861.0,-488.0,-1462.0,8.602325267042627,61.65177045308594,1900.4704000000002,61.65177045308594
35,1214.0,1854.0,1294.0,558.0,8.06225774829855,56.36736644548865,1588.6399999999999,56.36736644548865
36,873.0,1273.0,319.0,-537.0,6.708203932499369,24.984154978706005,312.10400000000004,24.984154978706005
37,945.0,803.0,-418.0,-165.0,21.540659228538015,17.97549442991764,161.55920000000003,17.97549442991764
38,1258.0,279.0,1205.0,-668.0,8.06225774829855,55.11078297393351,1518.5991999999999,55.11078297393351
39,857.0,1122.0,748.0,855.0,8.0,45.44058098220136,1032.4232,45.44058098220136
40,476.0,978.0,-330.0,-240.0,3.605551275463989,16.321764610482532,133.2,16.321764610482532
41,2024.0,1538.0,1142.0,110.0,21.213203435596427,45.89141967732095,1053.0112000000001,45.89141967732095
42,743.0,442.0,-630.0,-544.0,13.152946437965905,33.29470828825506,554.2688,33.29470828825506
43,1972.0,1133.0,-437.0,-83.0,16.0,17.792492798930677,158.28640000000001,17.792492798930677
44,767.0,1093.0,-202.0,-695.0,7.280109889280518,28.95041277771355,419.06319999999994,28.95041277771355
45,1348.0,1890.0,255.0,-639.0,17.46424919657298,27.520058139473473,378.67680000000007,27.520058139473473
46,538.0,1098.0,-629.0,-380.0,16.1245154965971,29.394992770878513,432.0328,29.394992770878513
47,1268.0,327.0,499.0,-507.0,9.0,28.45487655921213,404.84000000000003,28.45487655921213
48,1089.0,740.0,327.0,-301.0,3.605551275463989,17.777738888846354,158.024,17.777738888846354
