,x,y,delta_x,delta_y,distances,speed,energy,momentum
0,762.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0
1,774.0,1348.0,-23.0,-543.0,6.082762530298219,21.739475614650875,236.3024,21.739475614650875
2,1049.0,509.0,-236.0,244.0,20.615528128088304,13.578335685937361,92.18560000000001,13.578335685937361
3,1071.0,502.0,-193.0,-835.0,4.242640687119285,34.28058342560698,587.5791999999999,34.28058342560698
4,803.0,1890.0,816.0,133.0,6.324555320336759,33.070712118126515,546.836,33.070712118126515
5,590.0,1269.0,-915.0,830.0,20.591260281974,49.41457274934187,1220.9,49.41457274934187
6,652.0,459.0,-294.0,431.0,15.297058540778355,20.869000934400287,217.75760000000002,20.869000934400287
7,576.0,1266.0,-101.0,1119.0,12.083045973594572,44.9419536735999,1009.8895999999996,44.9419536735999
8,795.0,938.0,-449.0,25.0,25.709920264364882,17.987818100036478,161.78079999999997,17.987818100036478
9,1880.0,1587.0,349.0,965.0,11.180339887498949,41.04682204507433,842.4208,41.04682204507433
10,557.0,1262.0,-990.0,1320.0,16.64331697709324,66.0,2178.0,66.0
11,741.0,1230.0,-358.0,1059.0,19.4164878389476,44.71500866599491,999.7159999999999,44.71500866599491
12,1360.0,1314.0,-240.0,641.0,9.433981132056603,27.378268754616315,374.78479999999996,27.378268754616315
13,2019.0,1380.0,-529.0,73.0,12.165525060596439,21.36052433813365,228.13600000000002,21.36052433813365
14,697.0,871.0,-1291.0,344.0,9.486832980505138,53.441811346547745,1428.0135999999995,53.441811346547745
15,728.0,1239.0,2.0,439.0,5.0,17.560182231400674,154.17999999999998,17.560182231400674
16,1045.0,1090.0,1.0,-5.0,5.0990195135927845,0.2039607805437114,0.0208,0.2039607805437114
17,674.0,1889.0,631.0,-1090.0,4.47213595499958,50.37874154839519,1269.0087999999998,50.37874154839519
18,677.0,1893.0,486.0,-871.0,14.317821063276353,39.89660637197104,795.8696000000001,39.89660637197104
19,850.0,1022.0,-146.0,508.0,14.035668847618199,21.142563704527415,223.50400000000002,21.142563704527415
20,1655.0,1204.0,982.0,-293.0,2.8284271247461903,40.99117953901791,840.1384000000002,40.99117953901791
21,999.0,1344.0,-22.0,125.0,9.433981132056603,5.0768494167150555,12.8872,5.0768494167150555
22,1956.0,1246.0,-981.0,137.0,15.556349186104045,39.62080261680725,784.904,39.62080261680725
23,1671.0,1806.0,-541.0,1433.0,15.811388300841896,61.268850160583234,1876.9360000000001,61.268850160583234
24,984.0,1236.0,-89.0,106.0,4.123105625617661,5.536352589927776,15.325599999999996,5.536352589927776
25,932.0,1776.0,-6.0,4.0,7.211102550927978,0.2884441020371191,0.04159999999999999,0.2884441020371191
26,677.0,330.0,-748.0,-948.0,4.47213595499958,48.30251339216211,1166.5664000000002,48.30251339216211
27,1974.0,1239.0,517.0,-238.0,9.486832980505138,22.766044891460616,259.1464,22.766044891460616
28,1161.0,1899.0,1033.0,36.0,7.615773105863909,41.34508435110515,854.708,41.34508435110515
29,1976.0,1231.0,481.0,-646.0,5.385164807134504,32.21619468528212,518.9415999999999,32.21619468528212
30,1686.0,1298.0,-1091.0,-546.0,16.76305461424021,48.79995081964735,1190.7176,48.79995081964735
31,705.0,1574.0,1041.0,-670.0,6.324555320336759,49.51898221894307,1226.0648,49.51898221894307
32,543.0,968.0,-232.0,-722.0,7.615773105863909,30.33435016610707,460.08639999999997,30.33435016610707
33,964.0,1890.0,-906.0,554.0,15.033296378372908,42.47826738462858,902.2016000000001,42.47826738462858
34,499.0,1292.0,-10.0,5.0,11.180339887498949,0.447213595499958,0.10000000000000002,0.447213595499958
35,2071.0,1469.0,45.0,1073.0,6.4031242374328485,42.9577280591048,922.6832,42.9577280591048
36,1254.0,273.0,210.0,1237.0,6.4031242374328485,50.187950745173886,1259.4152,50.187950745173886
37,1174.0,1339.0,-201.0,-39.0,4.0,8.189945054760745,33.53759999999999,8.189945054760745
38,1421.0,1870.0,-18.0,0.0,18.0,0.72,0.2592,0.72
39,481.0,1110.0,-1587.0,-525.0,15.620499351813308,66.86337113846415,2235.3552,66.86337113846415
40,919.0,809.0,240.0,-437.0,11.40175425099138,19.94267785429028,198.8552,19.94267785429028
41,577.0,1464.0,-193.0,-669.0,8.54400374531753,27.851319537860324,387.84800000000007,27.851319537860324
42,2006.0,1548.0,-213.0,455.0,7.280109889280518,20.095531841680625,201.91519999999994,20.095531841680625
43,1166.0,1442.0,693.0,458.0,7.615773105863909,33.22680845341605,552.0104000000001,33.22680845341605
44,1969.0,1122.0,428.0,-1539.0,12.0,63.896228370694935,2041.3640000000003,63.896228370694935
45,1023.0,1895.0,-17.0,379.0,9.219544457292887,15.17524299640701,115.14399999999999,15.17524299640701
46,576.0,1316.0,245.0,-1573.0,3.605551275463989,63.678618075457635,2027.4832,63.678618075457635
47,1682.0,1594.0,453.0,581.0,15.297058540778355,29.469170331042573,434.2159999999999,29.469170331042573
48,752.0,833.0,-423.0,193.0,9.848857801796104,18.597978384759994,172.94239999999996,18.597978384759994
49,969.0,1775.0,-478.0,-212.0,5.0990195135927845,20.916137310698645,218.74239999999998,20.916137310698645
50,1249.0,1772.0,290.0,-552.0,11.704699910719626,24.941659928721666,311.0432,24.941659928721666
51,1142.0,938.0,752.0,-952.0,14.142135623730951,48.52723771244351,1177.4463999999998,48.52723771244351
52,486.0,1298.0,-144.0,480.0,20.223748416156685,20.045388497108256,200.90879999999999,20.045388497108256
53,1950.0,1006.0,-255.0,-902.0,7.0710678118654755,37.494084866815996,702.9032000000001,37.494084866815996
54,745.0,1467.0,698.0,-276.0,9.486832980505138,30.023457495764873,450.70399999999995,30.023457495764873
55,1951.0,977.0,-90.0,544.0,19.1049731745428,22.055783821936593,243.22879999999998,22.055783821936593
56,1128.0,733.0,584.0,472.0,13.038404810405298,30.035712077458726,451.072,30.035712077458726
57,919.0,1578.0,695.0,238.0,4.47213595499958,29.384866853535343,431.7352,29.384866853535343
58,1071.0,1044.0,67.0,1070.0,10.04987562112089,42.88382445631452,919.5111999999997,42.88382445631452
59,531.0,1302.0,68.0,-1099.0,19.924858845171276,44.04406884019686,969.9399999999998,44.04406884019686
60,1064.0,1478.0,561.0,-478.0,10.770329614269007,29.480976917327553,434.56399999999996,29.480976917327553
61,610.0,1216.0,-547.0,485.0,9.219544457292887,29.241997195814108,427.5472000000001,29.241997195814108
62,552.0,1339.0,146.0,-134.0,4.47213595499958,7.9268657109856475,31.417599999999997,7.9268657109856475
63,546.0,967.0,-386.0,-665.0,20.0,30.756358692146897,472.97679999999997,30.756358692146897
64,1613.0,1826.0,402.0,38.0,7.810249675906654,16.151681027063404,130.43839999999997,16.151681027063404
