,x,y,delta_x,delta_y,distances,speed,energy,momentum
0,1213.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1203.0,563.0,421.0,-413.0,4.123105625617661,23.59016744323787,278.248,23.59016744323787
2,524.0,1569.0,829.0,-1511.0,1.4142135623730951,68.93895270454868,2376.2896,68.93895270454868
3,670.0,483.0,-501.0,509.0,21.95449840010015,28.568010081207966,408.06559999999996,28.568010081207966
4,597.0,1273.0,290.0,-1394.0,0.0,56.953819889450784,1621.8688,56.953819889450784
5,951.0,1075.0,-63.0,354.0,9.0,14.382489353376904,103.428,14.382489353376904
6,1591.0,310.0,-28.0,-154.0,5.0,6.26099033699941,19.599999999999994,6.26099033699941
7,1285.0,1322.0,184.0,-367.0,29.732137494637012,16.42169296997115,134.83599999999996,16.42169296997115
8,1122.0,447.0,661.0,-1582.0,9.219544457292887,68.58157186883369,2351.7160000000003,68.58157186883369
9,2070.0,1372.0,-288.0,-195.0,23.021728866442675,13.912239215884695,96.77519999999998,13.912239215884695
10,968.0,1403.0,-210.0,-378.0,29.068883707497267,17.29665863685816,149.58720000000002,17.29665863685816
11,1458.0,1040.0,-281.0,-654.0,7.280109889280518,28.472499012204743,405.3416,28.472499012204743
12,2034.0,1377.0,-197.0,18.0,10.0,7.912825032818557,31.306400000000004,7.912825032818557
13,1222.0,660.0,950.0,138.0,10.198039027185569,38.39883331561,737.2352000000002,38.39883331561
14,1523.0,1095.0,-980.0,255.0,9.055385138137417,40.50530829409894,820.3400000000001,40.50530829409894
15,1992.0,1384.0,-5.0,293.0,9.0,11.72170636042381,68.69919999999999,11.72170636042381
16,826.0,1363.0,1368.0,-194.0,9.055385138137417,55.26749496765708,1527.2480000000003,55.26749496765708
17,1590.0,1149.0,940.0,896.0,7.0710678118654755,51.94483227425034,1349.1327999999999,51.94483227425034
18,827.0,1389.0,-390.0,-799.0,17.46424919657298,35.564049263265844,632.4007999999999,35.564049263265844
19,1036.0,1347.0,185.0,-546.0,5.385164807134504,23.059609710487297,265.87280000000004,23.059609710487297
20,929.0,1496.0,919.0,103.0,19.235384061671343,36.9901608539352,684.1360000000001,36.9901608539352
21,873.0,1892.0,52.0,598.0,31.400636936215164,24.010264471679605,288.24639999999994,24.010264471679605
22,825.0,1437.0,-758.0,-9.0,10.0,30.3221371278477,459.716,30.3221371278477
23,822.0,996.0,-157.0,107.0,19.235384061671343,7.599789470768253,28.878400000000003,7.599789470768253
24,1141.0,703.0,-300.0,-707.0,9.055385138137417,30.720651034768125,471.8791999999999,30.720651034768125
25,573.0,1180.0,-551.0,-686.0,12.041594578792296,35.19538606124388,619.3576,35.19538606124388
26,1220.0,294.0,-721.0,84.0,19.4164878389476,29.035068451787748,421.5176000000001,29.035068451787748
27,1734.0,1297.0,-321.0,262.0,10.44030650891055,16.57395547236688,137.348,16.57395547236688
28,793.0,961.0,-1192.0,498.0,26.419689627245813,51.67386960543985,1335.0944,51.67386960543985
29,466.0,1279.0,-111.0,323.0,10.770329614269007,13.661625086350453,93.32000000000001,13.661625086350453
30,1542.0,1834.0,-901.0,-284.0,8.94427190999916,37.78797692388414,713.9656,37.78797692388414
31,1672.0,1300.0,321.0,-720.0,7.615773105863909,31.5326116901217,497.1527999999999,31.5326116901217
32,743.0,1855.0,-1068.0,390.0,5.0990195135927845,45.479208436383324,1034.1792,45.479208436383324
33,534.0,970.0,1123.0,-298.0,9.055385138137417,46.474646851805126,1079.9464,46.474646851805126
34,1248.0,267.0,157.0,630.0,8.54400374531753,25.97072197687234,337.2392,25.97072197687234
