,x,y,delta_x,delta_y,distances,speed,energy,momentum
0,691.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0
1,683.0,498.0,-325.0,-22.0,21.840329667841555,13.029750573207455,84.88719999999999,13.029750573207455
2,979.0,1797.0,-492.0,911.0,20.8806130178211,41.41468338645123,857.5879999999997,41.41468338645123
3,1866.0,1641.0,460.0,253.0,9.899494936611665,20.999390467344526,220.48720000000006,20.999390467344526
4,534.0,1572.0,-404.0,-219.0,18.35755975068582,18.381599495147313,168.94159999999997,18.381599495147313
5,1798.0,1215.0,251.0,1405.0,10.0,57.08976790984528,1629.6208,57.08976790984528
6,1184.0,583.0,-262.0,-1421.0,12.041594578792296,57.79806225125545,1670.3080000000002,57.79806225125545
7,1373.0,968.0,397.0,-355.0,3.1622776601683795,21.302919987644888,226.90720000000005,21.302919987644888
8,1260.0,1328.0,594.0,-557.0,1.4142135623730951,32.57201252609363,530.4680000000002,32.57201252609363
9,800.0,934.0,6.0,12.0,13.416407864998739,0.5366563145999496,0.14400000000000002,0.5366563145999496
10,1134.0,425.0,-175.0,3.0,12.529964086141668,7.00102849587116,24.507199999999997,7.00102849587116
11,1867.0,1802.0,-1067.0,92.0,12.041594578792296,42.83835664448393,917.5624000000003,42.83835664448393
12,1855.0,1802.0,-61.0,317.0,6.4031242374328485,12.91262947660158,83.368,12.91262947660158
13,1391.0,698.0,-212.0,94.0,7.615773105863909,9.276206121038925,43.02400000000001,9.276206121038925
14,1900.0,1241.0,-198.0,-178.0,11.180339887498949,10.649920187494365,56.7104,10.649920187494365
15,688.0,878.0,-518.0,-33.0,9.433981132056603,20.76200375686316,215.53039999999996,20.76200375686316
16,1485.0,371.0,39.0,-857.0,5.0,34.315477557510405,588.7760000000002,34.315477557510405
17,1314.0,1287.0,831.0,45.0,15.132745950421556,33.28870078570205,554.0688000000001,33.28870078570205
18,1934.0,1245.0,-1372.0,-264.0,10.04987562112089,55.886742613968835,1561.664,55.886742613968835
19,669.0,1207.0,822.0,-1162.0,9.486832980505138,56.93403902763267,1620.7424,56.93403902763267
20,1944.0,1246.0,114.0,-1498.0,10.770329614269007,60.09326085344346,1805.6000000000001,60.09326085344346
21,660.0,1569.0,622.0,112.0,15.264337522473747,25.28012658196157,319.54240000000004,25.28012658196157
22,1896.0,1369.0,234.0,-41.0,7.0,9.502589120865956,45.14960000000001,9.502589120865956
23,1961.0,1245.0,137.0,-98.0,12.041594578792296,6.7377147461138485,22.6984,6.7377147461138485
24,1124.0,1866.0,-129.0,-623.0,13.038404810405298,25.448614893545777,323.816,25.448614893545777
25,1133.0,1874.0,692.0,475.0,23.706539182259394,33.5735371982161,563.5912000000002,33.5735371982161
26,562.0,1172.0,-71.0,-328.0,33.28663395418648,13.423859355639868,90.10000000000001,13.423859355639868
27,1909.0,1368.0,-840.0,646.0,19.235384061671343,42.38709237491999,898.3328,42.38709237491999
28,538.0,1159.0,-737.0,56.0,11.40175425099138,29.564979282928643,437.0439999999999,29.564979282928643
29,949.0,1249.0,-46.0,-406.0,30.083217912982647,16.34390406237139,133.56160000000003,16.34390406237139
30,523.0,1147.0,-707.0,868.0,4.47213595499958,44.7798704777046,1002.6184,44.7798704777046
31,1183.0,1879.0,1017.0,135.0,22.80350850198276,41.03684198375893,842.0111999999999,41.03684198375893
32,1510.0,1844.0,-486.0,-296.0,11.40175425099138,22.761792548039796,259.0496,22.761792548039796
33,1640.0,1300.0,1158.0,13.0,9.219544457292887,46.32291873360313,1072.9064,46.32291873360313
34,970.0,1888.0,-269.0,353.0,15.297058540778355,17.752520947741477,157.57599999999996,17.752520947741477
35,935.0,810.0,331.0,328.0,8.602325267042627,18.639527891016982,173.71599999999998,18.639527891016982
36,2090.0,1482.0,333.0,-698.0,22.80350850198276,30.934589054972108,478.47440000000006,30.934589054972108
37,679.0,1622.0,775.0,-269.0,6.082762530298219,32.81428957024668,538.3888,32.81428957024668
38,991.0,1886.0,-951.0,-448.0,7.0710678118654755,42.04958977207744,884.0839999999998,42.04958977207744
39,1261.0,742.0,767.0,426.0,8.246211251235321,35.09450099374545,615.8120000000001,35.09450099374545
40,598.0,1461.0,-439.0,301.0,9.219544457292887,21.291200060118737,226.65760000000006,21.291200060118737
41,1740.0,1571.0,-8.0,2.0,8.246211251235321,0.3298484500494128,0.05439999999999999,0.3298484500494128
42,467.0,978.0,733.0,365.0,18.35755975068582,32.75396769858577,536.4111999999999,32.75396769858577
43,578.0,1315.0,1424.0,248.0,11.40175425099138,57.81736763291805,1671.4239999999998,57.81736763291805
44,589.0,1317.0,373.0,-287.0,8.0,18.82542960997172,177.19840000000002,18.82542960997172
45,1271.0,1807.0,434.0,578.0,4.242640687119285,28.91200442722711,417.952,28.91200442722711
46,1963.0,1100.0,-2.0,-636.0,19.924858845171276,25.44012578585255,323.59999999999997,25.44012578585255
47,706.0,1384.0,-257.0,-397.0,2.8284271247461903,18.9169976476184,178.9264,18.9169976476184
48,1391.0,1319.0,198.0,-576.0,13.416407864998739,24.36325101459163,296.78400000000005,24.36325101459163
49,1161.0,907.0,575.0,861.0,5.0990195135927845,41.41393002360438,857.5568000000001,41.41393002360438
50,584.0,1099.0,435.0,-487.0,11.661903789690601,26.119540577889193,341.1152000000001,26.119540577889193
51,502.0,1301.0,800.0,112.0,18.027756377319946,32.312078237092706,522.0352,32.312078237092706
52,1132.0,952.0,392.0,503.0,3.1622776601683795,25.508367254687236,325.33840000000004,25.508367254687236
53,1036.0,1508.0,-79.0,-231.0,10.295630140987,9.765408337596538,47.68159999999999,9.765408337596538
54,1333.0,1854.0,69.0,-413.0,12.041594578792296,16.748970117592304,140.26399999999998,16.748970117592304
55,655.0,960.0,-57.0,-640.0,14.317821063276353,25.70133070484873,330.27920000000006,25.70133070484873
56,1953.0,962.0,335.0,545.0,5.0990195135927845,25.58906016249913,327.40000000000003,25.58906016249913
57,1743.0,1734.0,-505.0,-799.0,11.313708498984761,37.80848581998491,714.7408,37.80848581998491
58,661.0,812.0,65.0,-252.0,12.36931687685298,10.409918347422327,54.18319999999999,10.409918347422327
59,554.0,968.0,-118.0,-720.0,14.7648230602334,29.184214911489395,425.8592,29.184214911489395
60,564.0,1824.0,-568.0,-167.0,23.853720883753127,23.68165534754697,280.41040000000004,23.68165534754697
61,1670.0,1788.0,7.0,12.0,13.892443989449804,0.5556977595779922,0.15439999999999998,0.5556977595779922
62,1202.0,1819.0,-75.0,-1071.0,1.0,42.94491355213095,922.1328000000002,42.94491355213095
63,1337.0,1765.0,-43.0,293.0,8.246211251235321,11.845539244795907,70.15839999999999,11.845539244795907
64,1255.0,444.0,-2.0,-4.0,4.47213595499958,0.17888543819998318,0.016,0.17888543819998318
65,610.0,692.0,1376.0,114.0,18.788294228055936,55.22857231542383,1525.0975999999998,55.22857231542383
66,601.0,675.0,-21.0,909.0,2.0,36.369701675982995,661.3776000000001,36.369701675982995
67,2005.0,793.0,174.0,1064.0,7.0710678118654755,43.125342897187494,929.8975999999999,43.125342897187494
68,586.0,638.0,283.0,-305.0,5.830951894845301,16.64278822793825,138.49120000000002,16.64278822793825
69,602.0,1450.0,503.0,-189.0,10.63014581273465,21.493440859946087,230.984,21.493440859946087
70,856.0,1656.0,204.0,-208.0,10.295630140987,11.653668950163292,67.904,11.653668950163292
71,1162.0,1306.0,-243.0,82.0,4.123105625617661,10.258498915533403,52.61840000000001,10.258498915533403
72,1290.0,754.0,-21.0,1090.0,8.0,43.60809099238352,950.8328000000002,43.60809099238352
73,1470.0,1573.0,-687.0,-32.0,5.0,27.509794619371476,378.3943999999999,27.509794619371476
74,866.0,1687.0,78.0,138.0,21.02379604162864,6.340725510538995,20.1024,6.340725510538995
75,547.0,552.0,424.0,-46.0,10.295630140987,17.05951933672224,145.5136,17.05951933672224
76,1134.0,1767.0,92.0,1061.0,12.529964086141668,42.599248819668176,907.3480000000003,42.599248819668176
77,984.0,1892.0,-272.0,91.0,8.06225774829855,11.472750324137627,65.81200000000001,11.472750324137627
78,1386.0,1800.0,302.0,-69.0,6.324555320336759,12.391287261620562,76.772,12.391287261620562
79,1119.0,1601.0,-231.0,-1029.0,22.20360331117452,42.18439521908545,889.7615999999998,42.18439521908545
80,966.0,1206.0,369.0,876.0,3.0,38.02182531126037,722.8295999999999,38.02182531126037
81,716.0,1213.0,718.0,1179.0,12.083045973594572,55.21688147659192,1524.452,55.21688147659192
82,1261.0,1579.0,-276.0,436.0,17.204650534085253,20.640620145722366,213.0176,20.640620145722366
83,1248.0,623.0,-74.0,248.0,15.0,10.352197834276547,53.58400000000001,10.352197834276547
84,869.0,864.0,-704.0,244.0,16.278820596099706,29.80340920096223,444.1216,29.80340920096223
85,608.0,384.0,472.0,-799.0,17.4928556845359,37.12002155171788,688.9480000000001,37.12002155171788
86,1140.0,786.0,-68.0,997.0,14.142135623730951,39.972650650163295,798.9064000000001,39.972650650163295
87,899.0,1422.0,-201.0,141.0,14.212670403551895,9.820957183492858,48.225599999999986,9.820957183492858
88,634.0,380.0,1.0,-217.0,10.198039027185569,8.680092165409306,37.672000000000004,8.680092165409306
89,502.0,919.0,-1273.0,1232.0,18.439088914585774,70.86158903101172,2510.6824,70.86158903101172
90,1449.0,840.0,-236.0,360.0,18.24828759089466,17.21840875342434,148.2368,17.21840875342434
91,659.0,381.0,218.0,291.0,18.601075237738275,14.544002200219857,105.76400000000002,14.544002200219857
92,1241.0,699.0,516.0,404.0,6.0,26.21364530163632,343.57759999999996,26.21364530163632
93,1048.0,1564.0,-146.0,1254.0,7.615773105863909,50.49882374867755,1275.0656,50.49882374867755
94,677.0,388.0,268.0,-210.0,9.219544457292887,13.619045487845321,92.7392,13.619045487845321
95,912.0,1786.0,-11.0,-367.0,8.54400374531753,14.686592525157087,107.84800000000001,14.686592525157087
96,805.0,1893.0,69.0,-877.0,7.615773105863909,35.18840718191149,619.112,35.18840718191149
97,1830.0,559.0,-739.0,882.0,11.045361017187261,46.02686172225954,1059.236,46.02686172225954
98,1001.0,1899.0,-824.0,294.0,18.439088914585774,34.9951310899102,612.3295999999998,34.9951310899102
99,852.0,1365.0,109.0,-630.0,20.8806130178211,25.574393443442606,327.0248000000001,25.574393443442606
100,958.0,1532.0,433.0,-157.0,6.4031242374328485,18.423376454928125,169.7104,18.423376454928125
101,1025.0,1890.0,-410.0,552.0,16.1245154965971,27.504297845973092,378.2432,27.504297845973092
102,1291.0,674.0,-60.0,715.0,13.038404810405298,28.700522643324806,411.85999999999996,28.700522643324806
103,505.0,882.0,-975.0,184.0,17.88854381999832,39.68840636760312,787.5848,39.68840636760312
104,657.0,1897.0,-181.0,412.0,13.341664064126334,18.000222220850496,162.004,18.000222220850496
105,840.0,1822.0,304.0,210.0,9.055385138137417,14.779228667288425,109.2128,14.779228667288425
106,1058.0,870.0,-1274.0,425.0,24.839484696748443,53.72077438012226,1442.9608,53.72077438012226
107,1671.0,507.0,561.0,-1001.0,4.47213595499958,45.89940304622708,1053.3775999999998,45.89940304622708
108,684.0,1879.0,322.0,233.0,10.0,15.898326956003894,126.37840000000001,15.898326956003894
109,483.0,1177.0,-505.0,143.0,10.0,20.99424683097729,220.37919999999997,20.99424683097729
110,744.0,1604.0,-351.0,-324.0,11.180339887498949,19.107150493990464,182.54160000000002,19.107150493990464
