,x,y,delta_x,delta_y,distances,speed,energy,momentum
0,984.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0
1,979.0,1083.0,-697.0,566.0,28.42534080710379,35.91467666567527,644.932,35.91467666567527
2,661.0,1867.0,-420.0,786.0,10.0,35.64707000582236,635.3568,35.64707000582236
3,803.0,1890.0,-246.0,1381.0,23.08679276123039,56.10956424710496,1574.1415999999997,56.10956424710496
4,802.0,1349.0,454.0,419.0,10.63014581273465,24.712005179669255,305.3416,24.712005179669255
5,1176.0,573.0,-1011.0,-424.0,16.278820596099706,43.85242524650148,961.5176000000004,43.85242524650148
6,945.0,1072.0,718.0,50.0,7.280109889280518,28.78955366100697,414.41919999999993,28.78955366100697
7,713.0,1191.0,-1048.0,-265.0,10.198039027185569,43.23940795154346,934.8232,43.23940795154346
8,2084.0,1370.0,-318.0,478.0,15.811388300841896,22.964598842566357,263.68640000000005,22.964598842566357
9,642.0,428.0,74.0,-836.0,5.0990195135927845,33.570749172456665,563.4975999999999,33.570749172456665
10,1885.0,1577.0,974.0,-263.0,8.06225774829855,40.35532182996439,814.2760000000002,40.35532182996439
11,2047.0,1375.0,-859.0,559.0,27.018512172212592,40.99486797149126,840.2896,40.99486797149126
12,1527.0,308.0,88.0,74.0,13.45362404707371,4.599130352577539,10.576,4.599130352577539
13,1892.0,1551.0,929.0,-16.0,5.0,37.16551089383812,690.6375999999999,37.16551089383812
14,824.0,1339.0,843.0,-1532.0,4.47213595499958,69.94481253102335,2446.1384000000003,69.94481253102335
15,1050.0,1812.0,-1061.0,353.0,8.246211251235321,44.72726237989533,1000.264,44.72726237989533
16,1919.0,1242.0,30.0,1532.0,13.152946437965905,61.29174822111048,1878.3392,61.29174822111048
17,933.0,1464.0,1127.0,-507.0,7.0710678118654755,49.43161741234046,1221.7424,49.43161741234046
18,856.0,1028.0,182.0,-861.0,5.0,35.201022712415615,619.5559999999999,35.201022712415615
19,1899.0,1499.0,376.0,833.0,15.524174696260024,36.55713336682733,668.2120000000001,36.55713336682733
20,651.0,1571.0,-1297.0,-334.0,4.0,53.5726049394651,1435.0120000000004,53.5726049394651
21,1272.0,1260.0,-1066.0,-232.0,19.026297590440446,43.638148448347344,952.1439999999999,43.638148448347344
22,667.0,1567.0,633.0,332.0,7.211102550927978,28.59127139530525,408.7304000000001,28.59127139530525
23,921.0,1528.0,1222.0,1080.0,15.297058540778355,65.23415056548218,2127.7472,65.23415056548218
24,667.0,306.0,-845.0,-400.0,28.319604517012593,37.39572168042756,699.22,37.39572168042756
25,906.0,1895.0,577.0,-956.0,11.045361017187261,44.665243758430336,997.4920000000001,44.665243758430336
26,1748.0,1298.0,670.0,1056.0,5.830951894845301,50.0245699631691,1251.2288,50.0245699631691
27,1111.0,710.0,63.0,-112.0,26.92582403567252,5.140116730192029,13.2104,5.140116730192029
28,1718.0,1298.0,334.0,232.0,11.661903789690601,16.266775955917016,132.30399999999997,16.266775955917016
29,689.0,361.0,740.0,821.0,10.198039027185569,44.211147915429656,977.3128,44.211147915429656
30,1835.0,1537.0,-1067.0,-398.0,6.708203932499369,45.55248401569337,1037.5144000000003,45.55248401569337
